module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
usb_f_qdss,usb_f_qdss,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/usb_f_qdss.ko,usb,1,0,54,0,0,0,8,46,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);_printk=crc(16b5b21d!=92997ed8);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);usb_ep_free_request=crc(9ef6ce06!=f6c3e5d4);kfree=crc(31359e90!=037a0cba);__list_del_entry_valid_or_report=crc(802f8919!=9a835040);ipc_log_string=missing
videocc-canoe,videocc_canoe,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/videocc-canoe.ko,misc,0,0,26,0,0,0,0,26,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);qcom_cc_map=crc(60e78d81!=f59859d2);qcom_cc_runtime_init=crc(40df0093!=a27db1f5);__pm_runtime_resume=crc(cc47d0a5!=4eb4c414);clk_lucid_evo_pll_configure=crc(0d118103!=09e0378c);of_get_property=crc(25eb83ce!=3b1b6444);regmap_update_bits_base=crc(807ee877!=576b05bf)
wcd9378_dlkm,wcd9378_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd9378_dlkm.ko,audio,1,0,109,0,0,0,38,71,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);___ratelimit=crc(a3384a5c!=f5edea2e);memset=crc(110f4d3a!=dcb764ad);scnprintf=crc(f4386284!=96848186);upload_mm_fb_kevent_limit=missing;oplus_is_daemon_event_id=missing;oplus_audio_daemon_feedback_event=missing;__stack_chk_fail=crc(d272d446!=f0fdf6cb)
wcd9378_slave_dlkm,wcd9378_slave_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd9378_slave_dlkm.ko,audio,1,0,30,0,0,0,6,24,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,swr_driver_register=missing;swr_driver_unregister=missing;devm_kmalloc=crc(d1263f9d!=c8c7229e);debugfs_create_dir=crc(85212c97!=5cf4d4de);debugfs_create_file=crc(d0616c24!=4e870156);component_add=crc(82073af5!=5df1d53f);debugfs_remove=crc(608c0df3!=b7c7d237);component_del=crc(8a276d80!=f6efd5a0)
wcd938x_dlkm,wcd938x_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd938x_dlkm.ko,audio,1,0,103,0,0,0,36,67,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,___ratelimit=crc(a3384a5c!=f5edea2e);_printk=crc(16b5b21d!=92997ed8);mutex_lock=crc(995658e3!=d5977bfb);snd_soc_component_read=crc(73f80fd0!=e41bbfbc);snd_soc_component_update_bits=crc(9f9e884d!=78202da6);usleep_range_state=crc(fdbae8c6!=c3055d20);mutex_unlock=crc(995658e3!=ed55cabd);_dev_err=crc(6b10178d!=b4ce05a5)
wcd938x_slave_dlkm,wcd938x_slave_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd938x_slave_dlkm.ko,audio,1,0,29,0,0,0,6,23,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,swr_driver_register=missing;swr_driver_unregister=missing;devm_kmalloc=crc(d1263f9d!=c8c7229e);debugfs_create_dir=crc(85212c97!=5cf4d4de);debugfs_create_file=crc(d0616c24!=4e870156);component_add=crc(82073af5!=5df1d53f);debugfs_remove=crc(608c0df3!=b7c7d237);component_del=crc(8a276d80!=f6efd5a0)
wcd939x_dlkm,wcd939x_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd939x_dlkm.ko,audio,1,0,138,0,0,0,41,97,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,___ratelimit=crc(a3384a5c!=f5edea2e);_printk=crc(16b5b21d!=92997ed8);mutex_lock=crc(995658e3!=d5977bfb);snd_soc_component_read=crc(73f80fd0!=e41bbfbc);snd_soc_component_update_bits=crc(9f9e884d!=78202da6);usleep_range_state=crc(fdbae8c6!=c3055d20);mutex_unlock=crc(995658e3!=ed55cabd);swr_device_wakeup_vote=missing
wcd939x_slave_dlkm,wcd939x_slave_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd939x_slave_dlkm.ko,audio,1,0,29,0,0,0,6,23,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,swr_driver_register=missing;swr_driver_unregister=missing;devm_kmalloc=crc(d1263f9d!=c8c7229e);debugfs_create_dir=crc(85212c97!=5cf4d4de);debugfs_create_file=crc(d0616c24!=4e870156);component_add=crc(82073af5!=5df1d53f);debugfs_remove=crc(608c0df3!=b7c7d237);component_del=crc(8a276d80!=f6efd5a0)
wcd9xxx_dlkm,wcd9xxx_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd9xxx_dlkm.ko,audio,1,0,33,0,0,0,2,31,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);_printk=crc(16b5b21d!=92997ed8);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);of_property_read_string=crc(fc9f25c0!=af7cb74b)
wcd_core_dlkm,wcd_core_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd_core_dlkm.ko,audio,1,0,57,0,0,0,0,57,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);gpio_to_desc=crc(a49e2188!=07183fe6);gpiod_get_raw_value_cansleep=crc(8fdfd4d8!=520a36f8);of_find_device_by_node=crc(65e45ac5!=a823db6e);___ratelimit=crc(a3384a5c!=f5edea2e);_dev_err=crc(6b10178d!=b4ce05a5);pinctrl_select_state=crc(5be6d775!=54325131)
wcd_usbss_i2c,wcd_usbss_i2c,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wcd_usbss_i2c.ko,audio,1,0,81,0,0,0,1,80,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__devm_regmap_init=crc(ed49dd68!=96a71dd8);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);_dev_err=crc(6b10178d!=b4ce05a5);__stack_chk_fail=crc(d272d446!=f0fdf6cb);i2c_transfer=crc(a293b777!=e3fa5191);_printk=crc(16b5b21d!=92997ed8);scnprintf=crc(f4386284!=96848186)
wlan_firmware_service,wlan_firmware_service,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wlan_firmware_service.ko,wlan,1,0,4,0,0,0,0,4,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,qmi_response_type_v01_ei=crc(77b5c22d!=4cd2fe40);of_find_node_with_property=crc(8896e902!=e0eec6c6);of_device_is_available=crc(7a32b0be!=946de52f);module_layout=crc(e976b219!=21d0f8b0)
wsa883x_dlkm,wsa883x_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wsa883x_dlkm.ko,misc,1,0,91,0,0,0,26,65,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,snprintf=crc(f4386284!=656e4a6e);snd_info_create_module_entry=crc(bfb773bd!=db219ad6);snd_info_register=crc(d1a855d5!=0176659a);snd_info_create_card_entry=crc(07562544!=8330d99f);snd_info_free_entry=crc(d8d5c206!=4d64ca4f);__stack_chk_fail=crc(d272d446!=f0fdf6cb);_printk=crc(16b5b21d!=92997ed8);__sw_hweight8=crc(e6b91231!=dc3fcbc9)
wsa884x_dlkm,wsa884x_dlkm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/wsa884x_dlkm.ko,misc,1,0,95,0,0,0,25,70,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,snprintf=crc(f4386284!=656e4a6e);snd_info_create_module_entry=crc(bfb773bd!=db219ad6);snd_info_register=crc(d1a855d5!=0176659a);snd_info_create_card_entry=crc(07562544!=8330d99f);snd_info_free_entry=crc(d8d5c206!=4d64ca4f);__stack_chk_fail=crc(d272d446!=f0fdf6cb);___ratelimit=crc(a3384a5c!=f5edea2e);_printk=crc(16b5b21d!=92997ed8)
zram,zram,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/zram.ko,misc,1,0,200,0,0,0,1,199,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,crypto_has_alg=crc(0d32a81c!=951a2773);strcmp=crc(f5df0401!=e2d5255a);scnprintf=crc(f4386284!=96848186);preempt_schedule=crc(d272d446!=43b0c9c3);crypto_comp_compress=crc(ca5e84a3!=366335ef);crypto_comp_decompress=crc(ca5e84a3!=6396a73c);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__per_cpu_offset=crc(0de4cab5!=280f9f14)
zsmalloc,zsmalloc,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/zsmalloc.ko,misc,1,0,46,0,0,0,0,46,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_raw_read_lock=crc(e7251b3a!=fe8c61f0);memstart_addr=crc(c9a2f5d2!=9688de8b);_raw_read_unlock=crc(e7251b3a!=dd4d55b6);kasan_flag_enabled=crc(8ee1928d!=a6f6226c);memcpy=crc(8a7493b2!=4829a47e);preempt_schedule=crc(d272d446!=43b0c9c3);__stack_chk_fail=crc(d272d446!=f0fdf6cb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001)
6lowpan,6lowpan,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/6lowpan.ko,misc,1,0,29,29,0,0,0,0,match,load-clean,load-clean,
8021q,8021q,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/8021q.ko,misc,1,0,99,97,2,0,0,0,match,load-clean,load-clean,
9pnet,9pnet,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/9pnet.ko,misc,1,0,84,75,9,0,0,0,match,load-clean,load-clean,
9pnet_fd,9pnet_fd,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/9pnet_fd.ko,misc,1,0,45,32,4,9,0,0,match,load-clean,load-clean,
aqc111,aqc111,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/aqc111.ko,misc,1,0,53,35,10,8,0,0,match,load-clean,load-clean,
asix,asix,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/asix.ko,misc,1,0,98,66,12,20,0,0,match,load-clean,load-clean,
ax88179_178a,ax88179_178a,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ax88179_178a.ko,misc,1,0,58,32,14,12,0,0,match,load-clean,load-clean,
bluetooth,bluetooth,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/bluetooth.ko,bt,1,0,237,229,8,0,0,0,match,load-clean,load-clean,
bsd_comp,bsd_comp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/bsd_comp.ko,misc,1,0,10,9,1,0,0,0,match,load-clean,load-clean,
btbcm,btbcm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/btbcm.ko,bt,1,0,21,20,1,0,0,0,match,load-clean,load-clean,
btqca,btqca,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/btqca.ko,bt,1,0,31,30,1,0,0,0,match,load-clean,load-clean,
btsdio,btsdio,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/btsdio.ko,bt,1,0,33,32,1,0,0,0,match,load-clean,load-clean,
can-bcm,can_bcm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/can-bcm.ko,misc,1,0,75,74,1,0,0,0,match,load-clean,load-clean,
can-dev,can_dev,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/can-dev.ko,misc,1,0,62,62,0,0,0,0,match,load-clean,load-clean,
can-gw,can_gw,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/can-gw.ko,misc,1,0,42,40,2,0,0,0,match,load-clean,load-clean,
can-raw,can_raw,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/can-raw.ko,misc,1,0,59,57,2,0,0,0,match,load-clean,load-clean,
can,can,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/can.ko,misc,1,0,59,57,2,0,0,0,match,load-clean,load-clean,
cctrng,cctrng,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/cctrng.ko,misc,1,0,37,37,0,0,0,0,match,load-clean,load-clean,
cdc-acm,cdc_acm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/cdc-acm.ko,misc,1,0,96,95,1,0,0,0,match,load-clean,load-clean,
cdc_eem,cdc_eem,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/cdc_eem.ko,misc,1,0,24,17,5,2,0,0,match,load-clean,load-clean,
cdc_ether,cdc_ether,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/cdc_ether.ko,misc,1,0,30,16,4,10,0,0,match,load-clean,load-clean,
cdc_ncm,cdc_ncm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/cdc_ncm.ko,misc,1,0,72,47,10,15,0,0,match,load-clean,load-clean,
clk-gate_test,clk_gate_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/clk-gate_test.ko,misc,0,0,27,15,10,2,0,0,match,load-clean,load-clean,
clk-test,clk_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/clk-test.ko,misc,0,0,45,26,10,9,0,0,match,load-clean,load-clean,
clk_kunit_helpers,clk_kunit_helpers,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/clk_kunit_helpers.ko,misc,1,0,13,9,3,1,0,0,match,load-clean,load-clean,
dev_addr_lists_test,dev_addr_lists_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/dev_addr_lists_test.ko,misc,0,0,21,11,7,3,0,0,match,load-clean,load-clean,
ext4-inode-test,ext4_inode_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ext4-inode-test.ko,misc,0,0,5,3,2,0,0,0,match,load-clean,load-clean,
fat_test,fat_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/fat_test.ko,misc,0,0,7,3,4,0,0,0,match,load-clean,load-clean,
ftdi_sio,ftdi_sio,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ftdi_sio.ko,misc,1,0,47,45,2,0,0,0,match,load-clean,load-clean,
hci_uart,hci_uart,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/hci_uart.ko,misc,1,0,180,169,11,0,0,0,match,load-clean,load-clean,
hid-uclogic-test,hid_uclogic_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/hid-uclogic-test.ko,misc,0,0,10,5,4,1,0,0,match,load-clean,load-clean,
hidp,hidp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/hidp.ko,misc,1,0,106,104,2,0,0,0,match,load-clean,load-clean,
ieee802154,ieee802154,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ieee802154.ko,misc,1,0,96,95,1,0,0,0,match,load-clean,load-clean,
ieee802154_6lowpan,ieee802154_6lowpan,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ieee802154_6lowpan.ko,misc,1,0,65,64,1,0,0,0,match,load-clean,load-clean,
ieee802154_socket,ieee802154_socket,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ieee802154_socket.ko,misc,1,0,74,74,0,0,0,0,match,load-clean,load-clean,
iio-test-format,iio_test_format,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/iio-test-format.ko,misc,0,0,11,4,7,0,0,0,match,load-clean,load-clean,
input_test,input_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/input_test.ko,misc,0,0,24,10,12,2,0,0,match,load-clean,load-clean,
kheaders,kheaders,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/kheaders.ko,misc,1,0,5,5,0,0,0,0,match,load-clean,load-clean,
kunit-example-test,kunit_example_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/kunit-example-test.ko,misc,0,0,18,5,7,6,0,0,match,load-clean,load-clean,
kunit-test,kunit_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/kunit-test.ko,misc,0,0,41,14,9,18,0,0,match,load-clean,load-clean,
kunit,kunit,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/kunit.ko,misc,0,0,89,74,15,0,0,0,match,load-clean,load-clean,
l2tp_core,l2tp_core,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/l2tp_core.ko,misc,1,0,84,81,3,0,0,0,match,load-clean,load-clean,
l2tp_ppp,l2tp_ppp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/l2tp_ppp.ko,misc,1,0,78,74,0,4,0,0,match,load-clean,load-clean,
lib_test,lib_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/lib_test.ko,misc,0,0,7,3,4,0,0,0,match,load-clean,load-clean,
libarc4,libarc4,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/libarc4.ko,misc,1,0,1,1,0,0,0,0,match,load-clean,load-clean,
mac802154,mac802154,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/mac802154.ko,misc,1,0,142,130,1,11,0,0,match,load-clean,load-clean,
macsec,macsec,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/macsec.ko,misc,1,0,100,98,2,0,0,0,match,load-clean,load-clean,
mii,mii,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/mii.ko,misc,1,0,7,7,0,0,0,0,match,load-clean,load-clean,
netfs,netfs,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/netfs.ko,misc,1,0,137,79,58,0,0,0,match,load-clean,load-clean,
nfc,nfc,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nfc.ko,misc,1,0,129,128,1,0,0,0,match,load-clean,load-clean,
nhc_dest,nhc_dest,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_dest.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_fragment,nhc_fragment,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_fragment.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_hop,nhc_hop,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_hop.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_ipv6,nhc_ipv6,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_ipv6.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_mobility,nhc_mobility,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_mobility.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_routing,nhc_routing,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_routing.ko,misc,1,0,3,3,0,0,0,0,match,load-clean,load-clean,
nhc_udp,nhc_udp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/nhc_udp.ko,misc,1,0,7,7,0,0,0,0,match,load-clean,load-clean,
open-dice,open_dice,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/open-dice.ko,misc,1,0,19,15,4,0,0,0,match,load-clean,load-clean,
ppp_deflate,ppp_deflate,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ppp_deflate.ko,misc,1,0,21,20,1,0,0,0,match,load-clean,load-clean,
ppp_generic,ppp_generic,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ppp_generic.ko,misc,1,0,109,108,1,0,0,0,match,load-clean,load-clean,
ppp_mppe,ppp_mppe,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ppp_mppe.ko,misc,1,0,19,18,1,0,0,0,match,load-clean,load-clean,
pppox,pppox,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/pppox.ko,misc,1,0,10,10,0,0,0,0,match,load-clean,load-clean,
pps_core,pps_core,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/pps_core.ko,misc,1,0,44,43,1,0,0,0,match,load-clean,load-clean,
pptp,pptp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/pptp.ko,misc,1,0,58,57,1,0,0,0,match,load-clean,load-clean,
ptp,ptp,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ptp.ko,misc,1,0,78,74,4,0,0,0,match,load-clean,load-clean,
ptp_kvm,ptp_kvm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/ptp_kvm.ko,misc,1,0,12,10,2,0,0,0,match,load-clean,load-clean,
pwrseq-core,pwrseq_core,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/pwrseq-core.ko,misc,1,0,54,51,3,0,0,0,match,load-clean,load-clean,
r8152,r8152,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/r8152.ko,misc,1,0,133,125,8,0,0,0,match,load-clean,load-clean,
r8153_ecm,r8153_ecm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/r8153_ecm.ko,misc,1,0,15,4,5,6,0,0,match,load-clean,load-clean,
regmap-kunit,regmap_kunit,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/regmap-kunit.ko,misc,0,0,40,18,16,6,0,0,match,load-clean,load-clean,
regmap-ram,regmap_ram,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/regmap-ram.ko,misc,0,0,6,5,1,0,0,0,match,load-clean,load-clean,
regmap-raw-ram,regmap_raw_ram,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/regmap-raw-ram.ko,misc,0,0,7,6,1,0,0,0,match,load-clean,load-clean,
rfcomm,rfcomm,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/rfcomm.ko,misc,1,0,146,144,2,0,0,0,match,load-clean,load-clean,
rfkill,rfkill,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/rfkill.ko,misc,1,0,57,56,1,0,0,0,match,load-clean,load-clean,
rtl8150,rtl8150,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/rtl8150.ko,misc,1,0,53,51,2,0,0,0,match,load-clean,load-clean,
slcan,slcan,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/slcan.ko,misc,1,0,53,52,1,0,0,0,match,load-clean,load-clean,
slhc,slhc,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/slhc.ko,misc,1,0,11,10,1,0,0,0,match,load-clean,load-clean,
soc-topology-test,soc_topology_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/soc-topology-test.ko,misc,0,0,18,7,9,2,0,0,match,load-clean,load-clean,
soc-utils-test,soc_utils_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/soc-utils-test.ko,misc,0,0,9,4,5,0,0,0,match,load-clean,load-clean,
time_test,time_test,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/time_test.ko,misc,0,0,6,3,3,0,0,0,match,load-clean,load-clean,
tipc,tipc,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/tipc.ko,misc,1,0,247,245,2,0,0,0,match,load-clean,load-clean,
tls,tls,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/tls.ko,misc,1,0,147,109,38,0,0,0,match,load-clean,load-clean,
usbmon,usbmon,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/usbmon.ko,misc,1,0,62,57,5,0,0,0,match,load-clean,load-clean,
usbnet,usbnet,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/usbnet.ko,misc,1,0,93,88,4,1,0,0,match,load-clean,load-clean,
usbserial,usbserial,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/usbserial.ko,misc,1,0,107,106,1,0,0,0,match,load-clean,load-clean,
vcan,vcan,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/vcan.ko,misc,1,0,16,16,0,0,0,0,match,load-clean,load-clean,
vcpu_stall_detector,vcpu_stall_detector,/home/jmulesa/android/lineage/out/target/product/infiniti/system_dlkm/lib/modules/vcpu_stall_detector.ko,misc,1,0,23,22,1,0,0,0,match,load-clean,load-clean,
