module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
pdr_interface,pdr_interface,device/oneplus/infiniti-kernel/pdr_interface.ko,misc,1,0,46,0,0,0,0,46,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);strnlen=crc(b5bedffb!=a916b694);sized_strscpy=crc(8f8e273c!=476b165a);mutex_lock=crc(995658e3!=d5977bfb);strcmp=crc(f5df0401!=e2d5255a)
phy-generic,phy_generic,device/oneplus/infiniti-kernel/phy-generic.ko,misc,1,0,32,0,0,0,0,32,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,platform_device_register_full=crc(0c789b7f!=d3fad564);__stack_chk_fail=crc(d272d446!=f0fdf6cb);platform_device_unregister=crc(34abe26a!=74e3bf10);regulator_enable=crc(3d3e5d40!=a76379ed);gpiod_set_value_cansleep=crc(ffbbe456!=5c93679c);usleep_range_state=crc(fdbae8c6!=c3055d20);clk_prepare=crc(6b710bab!=7c9a7371);clk_enable=crc(6b710bab!=815588a6)
phy-msm-m31-eusb2,phy_msm_m31_eusb2,device/oneplus/infiniti-kernel/phy-msm-m31-eusb2.ko,misc,1,0,46,0,0,0,1,45,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_device_get_match_data=crc(be4e2011!=218d268b);devm_usb_get_repeater_by_phandle=missing;platform_get_resource_byname=crc(cc1c0f0f!=ddf84c88);devm_ioremap_resource=crc(fc3a1f89!=12cfb69d);devm_clk_get=crc(f92eae1a!=4177572f)
phy-msm-ssusb-qmp,phy_msm_ssusb_qmp,device/oneplus/infiniti-kernel/phy-msm-ssusb-qmp.ko,misc,1,0,42,0,0,0,0,42,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_device_is_compatible=crc(c993f0e5!=9be608c5);devm_clk_get=crc(f92eae1a!=4177572f);clk_round_rate=crc(10eac6d8!=43f81957);clk_set_rate=crc(8a847c1d!=76d9b876);of_property_match_string=crc(8249f9a8!=463ff278)
phy-qcom-emu,phy_qcom_emu,device/oneplus/infiniti-kernel/phy-qcom-emu.ko,misc,1,0,20,0,0,0,0,20,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);platform_get_resource=crc(1b038a1f!=7b3363db);devm_ioremap_resource=crc(fc3a1f89!=12cfb69d);of_get_property=crc(25eb83ce!=97bbda8e);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);usb_add_phy_dev=crc(6235f5d1!=687d7072)
phy-qcom-eusb2-repeater,phy_qcom_eusb2_repeater,device/oneplus/infiniti-kernel/phy-qcom-eusb2-repeater.ko,misc,0,0,21,0,0,0,0,21,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_device_get_match_data=crc(be4e2011!=218d268b);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);devm_regulator_bulk_get=crc(d29c3436!=c83eb73c);devm_phy_create=crc(c2a6a583!=6d013c3f)
phy-qcom-m31-eusb2,phy_qcom_m31_eusb2,device/oneplus/infiniti-kernel/phy-qcom-m31-eusb2.ko,misc,0,0,37,0,0,0,0,37,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);device_get_match_data=crc(baf0ac54!=7862b16c);devm_platform_ioremap_resource=crc(acb53535!=bb5ea6b9);devm_platform_ioremap_resource_byname=crc(06035847!=0f2c52ec);__devm_reset_control_get=crc(626736d3!=688aed38);devm_clk_get=crc(f92eae1a!=4177572f)
phy-qcom-qmp-combo,phy_qcom_qmp_combo,device/oneplus/infiniti-kernel/phy-qcom-qmp-combo.ko,misc,0,0,61,0,0,0,0,61,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);clk_set_rate=crc(8a847c1d!=76d9b876);ktime_get=crc(ff9a6e5c!=b43f9365);usleep_range_state=crc(fdbae8c6!=c3055d20);__const_udelay=crc(b7d17430!=eae3dfd6);log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24)
phy-qcom-ufs-qmp-v4-canoe,phy_qcom_ufs_qmp_v4_canoe,device/oneplus/infiniti-kernel/phy-qcom-ufs-qmp-v4-canoe.ko,misc,0,0,27,0,0,0,0,27,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);ufs_qcom_phy_generic_probe=crc(1fd022e6!=1eeb054a);_dev_err=crc(6b10178d!=89c10d29);ufs_qcom_phy_init_clks=crc(c4f3e52a!=3bbc451c);ufs_qcom_phy_init_vregulators=crc(c4f3e52a!=807410e2);ufs_qcom_phy_get_reset=crc(c4f3e52a!=48936c07)
phy-qcom-ufs-qrbtc-sdm845,phy_qcom_ufs_qrbtc_sdm845,device/oneplus/infiniti-kernel/phy-qcom-ufs-qrbtc-sdm845.ko,misc,0,0,20,0,0,0,0,20,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);ufs_qcom_phy_generic_probe=crc(1fd022e6!=1eeb054a);_dev_err=crc(6b10178d!=89c10d29);get_ufs_qcom_phy=crc(13c09ac5!=a6d3d489);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);arm64_use_ng_mappings=crc(3239fbdb!=af56600a)
phy-qcom-ufs,phy_qcom_ufs,device/oneplus/infiniti-kernel/phy-qcom-ufs.ko,misc,0,0,41,0,0,0,0,41,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,log_write_mmio=crc(295b83ed!=c905402b);log_post_write_mmio=crc(295b83ed!=fa4d3c24);reset_control_assert=crc(e9d03f05!=6c4b6684);reset_control_deassert=crc(e9d03f05!=b2210d64);_dev_err=crc(6b10178d!=89c10d29);platform_get_resource_byname=crc(cc1c0f0f!=ddf84c88);devm_ioremap_resource=crc(fc3a1f89!=12cfb69d);of_phy_simple_xlate=crc(420b31aa!=d513d09a)
pinctrl-alor,pinctrl_alor,device/oneplus/infiniti-kernel/pinctrl-alor.ko,misc,0,0,6,0,0,0,0,6,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_device_get_match_data=crc(be4e2011!=218d268b);msm_pinctrl_probe=crc(9b7cc5a6!=17562f2c);msm_pinctrl_remove=crc(f0265e8f!=b9568215);module_layout=crc(e976b219!=38f960dd)
pinctrl-canoe,pinctrl_canoe,device/oneplus/infiniti-kernel/pinctrl-canoe.ko,misc,0,0,7,0,0,0,0,7,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_device_get_match_data=crc(be4e2011!=218d268b);msm_pinctrl_probe=crc(9b7cc5a6!=17562f2c);msm_pinctrl_remove=crc(f0265e8f!=b9568215);noirq_msm_pinctrl_dev_pm_ops=crc(fa149561!=9b13f6c4);module_layout=crc(e976b219!=38f960dd)
pinctrl-chora,pinctrl_chora,device/oneplus/infiniti-kernel/pinctrl-chora.ko,misc,0,0,6,0,0,0,0,6,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_device_get_match_data=crc(be4e2011!=218d268b);msm_pinctrl_probe=crc(9b7cc5a6!=17562f2c);msm_pinctrl_remove=crc(f0265e8f!=b9568215);module_layout=crc(e976b219!=38f960dd)
pinctrl-msm,pinctrl_msm,device/oneplus/infiniti-kernel/pinctrl-msm.ko,misc,0,0,94,0,0,0,0,94,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,pinctrl_force_sleep=crc(11dfe278!=ac0d9f04);pinctrl_force_default=crc(11dfe278!=5f2f0915);_printk_deferred=crc(16b5b21d!=1e19eb6c);gpiochip_get_data=crc(2aaa38ba!=fea64f3f);gpiochip_line_is_valid=crc(1efaf1b4!=9ce59fab);__stack_chk_fail=crc(d272d446!=f0fdf6cb);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70)
pinctrl-spmi-gpio,pinctrl_spmi_gpio,device/oneplus/infiniti-kernel/pinctrl-spmi-gpio.ko,misc,1,0,41,0,0,0,0,41,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);device_get_match_data=crc(baf0ac54!=7862b16c);devm_kmalloc=crc(d1263f9d!=9601551a);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);regmap_read=crc(23aa8f00!=61488f9c);memcpy=crc(8a7493b2!=4829a47e)
pinctrl-spmi-mpp,pinctrl_spmi_mpp,device/oneplus/infiniti-kernel/pinctrl-spmi-mpp.ko,misc,1,0,39,0,0,0,0,39,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);device_get_match_data=crc(baf0ac54!=7862b16c);devm_kmalloc=crc(d1263f9d!=9601551a);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);regmap_read=crc(23aa8f00!=61488f9c);memcpy=crc(8a7493b2!=4829a47e)
pinctrl_lpi_dlkm,pinctrl_lpi_dlkm,device/oneplus/infiniti-kernel/pinctrl_lpi_dlkm.ko,misc,1,0,49,0,0,0,9,40,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);digital_cdc_rsc_mgr_hw_vote_disable=missing;mutex_unlock=crc(995658e3!=ed55cabd);__pm_runtime_disable=crc(18a6f2bd!=185d009c);__pm_runtime_set_status=crc(b7a7c919!=fbc30093);pm_runtime_enable=crc(5255a8ce!=9c1b72c4);digital_cdc_rsc_mgr_hw_vote_enable=missing;pm_runtime_set_autosuspend_delay=crc(eed67a01!=657b0b99)
platform_mpam,platform_mpam,device/oneplus/infiniti-kernel/platform_mpam.ko,misc,1,0,34,0,0,0,7,27,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);qcom_mpam_get_version=missing;config_group_init=crc(08b36008!=922e19e9);__mutex_init=crc(81d49dc6!=a571f6b0);configfs_register_subsystem=crc(ef521fee!=1e804d78);of_get_next_child=crc(f2308994!=63cc3e7d);of_property_read_string_helper=crc(a5f75b8e!=85296651)
pm8941-pwrkey,pm8941_pwrkey,device/oneplus/infiniti-kernel/pm8941-pwrkey.ko,regulator-pmic,1,0,30,0,0,0,0,30,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);_dev_err=crc(6b10178d!=89c10d29);of_find_property=crc(9a0c7532!=4d1675b6);devm_kmalloc=crc(d1263f9d!=9601551a);of_device_get_match_data=crc(be4e2011!=218d268b);dev_get_regmap=crc(38acd0f5!=3e1dc6b6)
pmic-glink-debug,pmic_glink_debug,device/oneplus/infiniti-kernel/pmic-glink-debug.ko,regulator-pmic,1,0,28,0,0,0,0,28,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);__mutex_init=crc(81d49dc6!=a571f6b0);__init_swait_queue_head=crc(d4e429b7!=608741b5);device_get_next_child_node=crc(eccb4a48!=dd954728);fwnode_property_read_string=crc(9ba07448!=bdd97d71);strcmp=crc(f5df0401!=e2d5255a)
pmic-pon-log,pmic_pon_log,device/oneplus/infiniti-kernel/pmic-pon-log.ko,regulator-pmic,0,0,16,0,0,0,3,13,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_count_phandle_with_args=crc(8144ad5b!=a0ad1501);scnprintf=crc(f4386284!=96848186);devm_nvmem_device_get=crc(b070a40c!=684a224b);_dev_err=crc(6b10178d!=89c10d29);nvmem_device_read=crc(9cf885fe!=5c4a7885)
proxy-consumer,proxy_consumer,device/oneplus/infiniti-kernel/proxy-consumer.ko,misc,0,0,24,0,0,0,0,24,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,of_find_property=crc(9a0c7532!=4d1675b6);mutex_lock=crc(995658e3!=d5977bfb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);of_property_read_string=crc(fc9f25c0!=27bdd89b);regulator_get=crc(5c7a3bfa!=09fc0c45)
q6_dlkm,q6_dlkm,device/oneplus/infiniti-kernel/q6_dlkm.ko,audio,1,0,7,0,0,0,0,7,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,atomic_notifier_chain_register=crc(d4b63632!=2b9997fb);atomic_notifier_chain_unregister=crc(d4b63632!=7181db30);atomic_notifier_call_chain=crc(c4b2b008!=d3752c27);blocking_notifier_chain_register=crc(bde3e279!=bb0c86a5);blocking_notifier_chain_unregister=crc(bde3e279!=963aa2a9);blocking_notifier_call_chain=crc(559ff49a!=8317ad7c);module_layout=crc(e976b219!=38f960dd)
q6_notifier_dlkm,q6_notifier_dlkm,device/oneplus/infiniti-kernel/q6_notifier_dlkm.ko,audio,1,0,32,0,0,0,2,30,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,___ratelimit=crc(a3384a5c!=f5edea2e);strcmp=crc(f5df0401!=e2d5255a);_printk=crc(16b5b21d!=92997ed8);audio_pdr_service_deregister=missing;mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);srcu_notifier_chain_unregister=crc(032feba8!=70049d00);kfree=crc(31359e90!=037a0cba)
q6_pdr_dlkm,q6_pdr_dlkm,device/oneplus/infiniti-kernel/q6_pdr_dlkm.ko,audio,1,0,5,0,0,0,0,5,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,pdr_handle_alloc=crc(9f786dec!=47b2ed49);pdr_add_lookup=crc(1668891b!=432975e6);_printk=crc(16b5b21d!=92997ed8);pdr_handle_release=crc(e37e953d!=f618ca5b);module_layout=crc(e976b219!=38f960dd)
qbt_handler,qbt_handler,device/oneplus/infiniti-kernel/qbt_handler.ko,misc,0,0,68,0,0,0,0,68,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);of_get_named_gpio=crc(08f8b82c!=60133d8b);__mutex_init=crc(81d49dc6!=a571f6b0);alloc_chrdev_region=crc(a5dac1ce!=e3ec2f2b);cdev_init=crc(c6764f2d!=f73fc634)
qca_cld3_kiwi_v2,qca_cld3_kiwi_v2,device/oneplus/infiniti-kernel/qca_cld3_kiwi_v2.ko,wlan,0,0,583,0,0,0,108,475,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,scnprintf=crc(f4386284!=96848186);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);_raw_spin_lock=crc(7c62d7bb!=ba8fbd64);_raw_spin_unlock=crc(7c62d7bb!=b5b54b34);_raw_spin_unlock_bh=crc(7c62d7bb!=e46021ca);_raw_spin_lock_bh=crc(7c62d7bb!=0c3690fc);sized_strscpy=crc(8f8e273c!=476b165a);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
qca_cld3_peach_v2,qca_cld3_peach_v2,device/oneplus/infiniti-kernel/qca_cld3_peach_v2.ko,wlan,1,0,598,0,0,0,111,487,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,scnprintf=crc(f4386284!=96848186);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);_raw_spin_lock=crc(7c62d7bb!=ba8fbd64);_raw_spin_unlock=crc(7c62d7bb!=b5b54b34);_raw_spin_unlock_bh=crc(7c62d7bb!=e46021ca);_raw_spin_lock_bh=crc(7c62d7bb!=0c3690fc);sized_strscpy=crc(8f8e273c!=476b165a);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
qca_cld3_wcn7750,qca_cld3_wcn7750,device/oneplus/infiniti-kernel/qca_cld3_wcn7750.ko,wlan,0,0,559,0,0,0,85,474,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,scnprintf=crc(f4386284!=96848186);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);_raw_spin_lock=crc(7c62d7bb!=ba8fbd64);_raw_spin_unlock=crc(7c62d7bb!=b5b54b34);_raw_spin_unlock_bh=crc(7c62d7bb!=e46021ca);_raw_spin_lock_bh=crc(7c62d7bb!=0c3690fc);sized_strscpy=crc(8f8e273c!=476b165a);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
qce50_dlkm,qce50_dlkm,device/oneplus/infiniti-kernel/qce50_dlkm.ko,secure,1,0,78,0,0,0,1,77,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);log_read_mmio=crc(f5e9ca2e!=6b722180);log_post_read_mmio=crc(ec62c96b!=0c1a5ee3);sps_bam_enable_irqs=crc(d8cedbfd!=96ccda4a);sps_bam_disable_irqs=crc(d8cedbfd!=96d962ca);sps_pipe_reset=crc(cd8e75a6!=5e208f0e);sps_disconnect=crc(4307aada!=31a85ef3);memset=crc(110f4d3a!=dcb764ad)
qcedev-mod_dlkm,qcedev_mod_dlkm,device/oneplus/infiniti-kernel/qcedev-mod_dlkm.ko,secure,1,0,91,0,0,0,12,79,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832);__kmalloc_cache_noprof=crc(6cc46e45!=57abd7cf);kfree=crc(31359e90!=037a0cba);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);__tasklet_schedule=crc(d2f2bc67!=9d2ab8ac);memcpy=crc(8a7493b2!=4829a47e);__warn_printk=crc(1127e91b!=56470118)
qcom-amoled-regulator,qcom_amoled_regulator,device/oneplus/infiniti-kernel/qcom-amoled-regulator.ko,regulator-pmic,1,0,23,0,0,0,1,22,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);of_get_next_available_child=crc(f2308994!=65f0b02d);of_find_property=crc(9a0c7532!=4d1675b6);__of_get_address=crc(c07a2e81!=d3aef5db);regmap_bulk_read=crc(230bd3d9!=b17e0eab)
qcom-dcvs,qcom_dcvs,device/oneplus/infiniti-kernel/qcom-dcvs.ko,misc,0,0,68,0,0,0,1,67,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);strcmp=crc(f5df0401!=e2d5255a);mutex_unlock=crc(995658e3!=ed55cabd);__cpu_online_mask=crc(4e994f70!=ac594e02);preempt_schedule_notrace=crc(d272d446!=f70e4a4d);__stack_chk_fail=crc(d272d446!=f0fdf6cb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=559b0832)
qcom-dload-mode,qcom_dload_mode,device/oneplus/infiniti-kernel/qcom-dload-mode.ko,misc,0,0,30,0,0,0,0,30,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);param_set_int=crc(dca2caff!=4d3a8101);msm_minidump_enabled=crc(5e505530!=584e21a2);qcom_scm_set_download_mode=crc(7b11da95!=63e3c2e7);_printk=crc(16b5b21d!=92997ed8);devm_kmalloc=crc(d1263f9d!=9601551a);kernel_kobj=crc(45e1f39a!=253f9cbc)
qcom-hv-haptics,qcom_hv_haptics,device/oneplus/infiniti-kernel/qcom-hv-haptics.ko,haptic,1,0,152,0,0,0,3,149,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=ef09c050);trace_event_buffer_commit=crc(ffe3783c!=f95e6f0d);__trace_trigger_soft_disabled=crc(cb5e01d7!=dd84a68a);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=1c86eaa7);strlen=crc(90d19584!=98cf60b3);memcpy=crc(8a7493b2!=4829a47e)
qcom-i2c-pmic,qcom_i2c_pmic,device/oneplus/infiniti-kernel/qcom-i2c-pmic.ko,regulator-pmic,1,0,39,0,0,0,0,39,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,i2c_register_driver=crc(6f0760fb!=b84054a9);i2c_del_driver=crc(ef821497!=938a618b);devm_kmalloc=crc(d1263f9d!=9601551a);__devm_regmap_init_i2c=crc(c63976ed!=f8d84327);devm_regmap_qti_debugfs_register=crc(ea7f7efb!=41008c55);of_find_property=crc(9a0c7532!=4d1675b6);irq_domain_instantiate=crc(57b09dd6!=ba2961c9);of_property_count_elems_of_size=crc(a657ffb0!=2b5749ee)
qcom-ipcc,qcom_ipcc,device/oneplus/infiniti-kernel/qcom-ipcc.ko,misc,0,0,29,0,0,0,0,29,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);devm_kmalloc=crc(d1263f9d!=9601551a);devm_platform_ioremap_resource=crc(acb53535!=bb5ea6b9);platform_get_irq=crc(a39e1523!=c5e9775d);devm_kasprintf=crc(581ab8cd!=d831450d);irq_domain_instantiate=crc(57b09dd6!=ba2961c9);of_find_node_with_property=crc(8896e902!=cb16c19d);of_device_is_available=crc(7a32b0be!=8dcaefd7)
qcom-pdc,qcom_pdc,device/oneplus/infiniti-kernel/qcom-pdc.ko,misc,0,0,46,0,0,0,2,44,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);of_address_to_resource=crc(192350c6!=8b255845);arm64_use_ng_mappings=crc(3239fbdb!=af56600a);ioremap_prot=crc(c948ac44!=40863ba1);irq_find_matching_fwspec=crc(6080b7a9!=4f11ccc6);of_property_count_elems_of_size=crc(a657ffb0!=2b5749ee);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__kmalloc_noprof=crc(27865ec7!=52c5c991)
qcom-pmic-ecid,qcom_pmic_ecid,device/oneplus/infiniti-kernel/qcom-pmic-ecid.ko,regulator-pmic,0,0,22,0,0,0,0,22,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,class_register=crc(34c2451d!=7ced5682);__platform_driver_register=crc(26d0cf2d!=dda9df08);_printk=crc(16b5b21d!=92997ed8);platform_driver_unregister=crc(8af50346!=3af3024b);ida_destroy=crc(1fc406ed!=a7d5f92e);class_unregister=crc(0eaa09a8!=28c5b8a6);scnprintf=crc(f4386284!=96848186);devm_kmalloc=crc(d1263f9d!=9601551a)
qcom-pmu-lib,qcom_pmu_lib,device/oneplus/infiniti-kernel/qcom-pmu-lib.ko,misc,0,0,56,0,0,0,2,54,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__cpu_possible_mask=crc(4e994f70!=de7ece30);__per_cpu_offset=crc(0de4cab5!=280f9f14);_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);perf_event_read_local=crc(4d2a4466!=ff14dfe1);smp_call_function_single=crc(70c855e3!=6228c21f);perf_event_read_value=crc(1ad2d791!=2c86e11d);alt_cb_patch_nops=crc(b8c8345a!=a65c6def)
qcom-pon,qcom_pon,device/oneplus/infiniti-kernel/qcom-pon.ko,misc,1,0,11,0,0,0,0,11,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);dev_get_regmap=crc(38acd0f5!=3e1dc6b6);of_property_read_variable_u32_array=crc(5de0294f!=e46d1c95);of_device_get_match_data=crc(be4e2011!=218d268b);devm_reboot_mode_register=crc(17956f05!=93947210);devm_of_platform_populate=crc(0bab1c4d!=1307ee5f)
qcom-reboot-reason,qcom_reboot_reason,device/oneplus/infiniti-kernel/qcom-reboot-reason.ko,misc,0,0,9,0,0,0,0,9,mismatch(e976b219!=38f960dd),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=dda9df08);platform_driver_unregister=crc(8af50346!=3af3024b);devm_kmalloc=crc(d1263f9d!=9601551a);nvmem_cell_get=crc(8ac07a09!=6a820f4d);register_reboot_notifier=crc(0a227d4d!=3517383e);unregister_reboot_notifier=crc(0a227d4d!=ac1a55be);strcmp=crc(f5df0401!=e2d5255a);nvmem_cell_write=crc(791ba436!=202d4ed6)
